VehId,Trip,window_id,duration_s,sample_count,mean_speed_kmh,max_speed_kmh,std_speed_kmh,mean_pos_accel_ms2,max_pos_accel_ms2,mean_neg_accel_ms2,min_neg_accel_ms2,hard_braking_events,hard_braking_rate_min,rapid_accel_events,rapid_accel_rate_min,high_jerk_events,idle_ratio,mean_power_kw,total_energy_kwh,cluster_id,cluster_label,pca_x,pca_y
10,1808,6,121.0,98,12.49,34.67,10.76,0.865,2.283,-0.882,-1.768,0,0.0,1,0.5,0,0.296,3.7,0.1092,1,Moderado / Regular,0.9262885753505651,-2.3441177931932464
10,1808,7,113.0,104,30.02,58.42,18.72,0.832,2.16,-0.761,-1.802,0,0.0,1,0.53,0,0.135,5.07,0.1498,1,Moderado / Regular,1.5485957484400754,-0.9297238135073485
10,1808,8,124.0,107,40.58,75.59,27.59,0.593,1.866,-0.677,-1.604,0,0.0,0,0.0,0,0.14,8.29,0.2548,1,Moderado / Regular,1.140659134792079,0.8032452747781094
10,1808,9,120.0,94,40.41,74.1,29.46,0.642,1.592,-0.774,-2.69,3,1.5,0,0.0,0,0.255,4.98,0.1333,1,Moderado / Regular,1.4846275456451585,1.1256329194706227
10,1808,10,116.0,98,35.27,57.46,19.13,0.628,2.12,-0.684,-1.7,0,0.0,1,0.52,0,0.102,1.66,0.0562,1,Moderado / Regular,1.070117467474644,-0.24774849483086353
10,1814,0,120.0,118,45.19,57.37,13.71,0.426,1.212,-0.261,-0.721,0,0.0,0,0.0,0,0.042,12.57,0.4162,0,Econômico / Suave,-0.9754039869708102,0.81385884076593
10,1814,1,118.0,81,9.95,52.86,14.94,1.12,2.21,-0.973,-1.668,0,0.0,2,1.02,0,0.617,1.46,0.0539,2,Agressivo / Dinâmico,2.061161516506153,-2.8550678558221123
10,1814,2,121.0,75,0.08,4.04,0.52,0.329,0.427,0.0,0.0,0,0.0,0,0.0,0,0.973,1.3,0.0432,0,Econômico / Suave,-3.639729688626842,-1.726486654227358
10,1814,3,119.0,85,22.15,57.16,23.05,0.582,1.888,-0.532,-1.585,0,0.0,0,0.0,0,0.353,3.88,0.1013,1,Moderado / Regular,0.5569926459733063,-0.36160616548960384
10,1814,4,97.0,96,46.14,59.27,14.19,0.607,1.655,-0.49,-1.615,0,0.0,0,0.0,0,0.021,3.41,0.0911,1,Moderado / Regular,0.01645357053962565,0.39714742958187477
10,1816,0,119.0,118,48.11,60.03,13.4,0.253,0.761,-0.473,-1.849,0,0.0,0,0.0,0,0.042,10.3,0.3402,0,Econômico / Suave,-1.8923938756564325,1.4228853228515626
10,1816,1,78.0,58,17.17,49.67,20.09,0.73,1.762,-1.092,-1.871,0,0.0,0,0.0,0,0.483,6.29,0.1162,1,Moderado / Regular,0.5193335098824609,-1.004516571822952
10,1817,0,120.0,116,46.91,60.65,17.54,0.195,0.303,-0.531,-1.895,0,0.0,0,0.0,0,0.095,3.12,0.1016,0,Econômico / Suave,-2.237630409009988,1.8577708481894217
10,1824,0,120.0,117,29.73,59.78,17.26,0.608,1.749,-0.686,-2.31,1,0.5,0,0.0,0,0.043,7.21,0.2347,1,Moderado / Regular,0.2625474016093017,-0.2220386043679593
10,1824,1,120.0,104,19.33,41.32,13.92,0.76,2.237,-0.56,-1.559,0,0.0,1,0.5,0,0.212,1.82,0.0576,1,Moderado / Regular,0.9303348856835811,-1.615670362174589
10,1824,2,74.0,55,17.73,41.98,16.65,0.577,1.109,-0.661,-1.272,0,0.0,0,0.0,0,0.345,0.55,0.0117,1,Moderado / Regular,-0.827544327527926,-0.6519824075604297
10,1831,0,120.0,114,29.96,58.65,22.29,0.532,1.474,-0.69,-1.969,0,0.0,0,0.0,0,0.272,9.81,0.3154,1,Moderado / Regular,0.027829277170161593,0.22839151272131542
10,1831,1,120.0,108,19.18,44.33,15.86,0.721,1.507,-0.713,-1.346,0,0.0,0,0.0,0,0.315,2.56,0.0857,1,Moderado / Regular,-0.06872754385191898,-1.0287845307994399
10,1831,2,113.0,92,14.0,39.3,13.49,0.701,1.688,-0.865,-1.691,0,0.0,0,0.0,0,0.337,2.92,0.0887,1,Moderado / Regular,-0.17163720856553244,-1.4463030666013434
10,1835,0,120.0,105,16.89,56.95,18.03,1.076,1.934,-1.326,-2.399,5,2.5,0,0.0,0,0.4,5.25,0.1626,2,Agressivo / Dinâmico,2.062273578984567,-1.4612571168712993
10,1835,1,120.0,104,11.62,46.57,13.55,0.775,2.263,-0.749,-2.129,2,1.0,1,0.5,0,0.394,3.4,0.106,1,Moderado / Regular,1.1178072790233777,-1.9127859310649609
10,1835,2,120.0,112,32.72,71.22,29.49,0.509,1.294,-0.446,-0.884,0,0.0,0,0.0,0,0.393,7.4,0.2379,1,Moderado / Regular,0.35183334174102177,0.8679934194849657
10,1835,3,120.0,112,34.13,56.88,18.34,0.756,2.204,-0.842,-2.401,3,1.5,2,1.0,0,0.143,9.67,0.3086,2,Agressivo / Dinâmico,2.0397162331546896,-0.5450496853127076
10,1835,4,120.0,115,30.52,49.51,16.36,0.734,2.023,-0.852,-2.051,2,1.0,2,1.0,0,0.096,7.98,0.2621,2,Agressivo / Dinâmico,1.469652264459096,-0.805387040317993
10,1835,5,66.0,52,17.32,47.76,17.33,0.986,2.072,-1.134,-1.925,0,0.0,1,0.91,0,0.385,3.61,0.0587,2,Agressivo / Dinâmico,1.7832823023511972,-2.0210490218210793
10,1838,0,120.0,109,21.55,53.21,15.63,0.722,1.623,-0.433,-1.242,0,0.0,0,0.0,0,0.248,5.48,0.1809,1,Moderado / Regular,0.07134023954799384,-0.9646109396317066
10,1838,1,120.0,106,13.49,36.69,14.06,0.709,1.823,-0.704,-2.113,1,0.5,0,0.0,0,0.415,3.67,0.119,1,Moderado / Regular,0.15384469040462745,-1.4287519147807108
10,1838,2,106.0,106,27.65,46.6,12.42,0.564,1.733,-0.663,-1.317,0,0.0,0,0.0,0,0.0,4.73,0.1393,1,Moderado / Regular,-0.3829847377844202,-0.5793299904287024
10,1849,0,120.0,113,38.36,74.45,25.5,0.828,2.703,-0.808,-1.543,0,0.0,5,2.5,0,0.177,13.96,0.449,2,Agressivo / Dinâmico,3.7616173052902546,-0.9487453338409804
10,1849,1,120.0,119,54.12,74.38,16.73,0.688,1.781,-0.638,-1.787,0,0.0,0,0.0,0,0.0,9.87,0.3252,1,Moderado / Regular,0.6550598660795532,0.7441834231304223
10,1849,2,120.0,119,27.84,44.77,13.14,0.543,1.828,-0.481,-1.196,0,0.0,0,0.0,0,0.067,6.76,0.2244,1,Moderado / Regular,-0.2792172416700702,-0.5248077753559719
10,1849,3,120.0,100,8.75,36.82,12.88,0.723,2.158,-0.983,-1.556,0,0.0,2,1.0,0,0.61,4.62,0.1464,1,Moderado / Regular,0.7954874837481647,-2.26871873565008
10,1849,4,120.0,107,22.39,53.51,19.97,0.759,1.494,-0.915,-1.928,0,0.0,0,0.0,0,0.346,6.38,0.2015,1,Moderado / Regular,0.36596175670657016,-0.7075461904299423
10,1849,5,37.0,30,14.95,46.33,17.97,1.238,1.767,-0.85,-1.2,0,0.0,0,0.0,0,0.5,4.72,0.0463,1,Moderado / Regular,1.654066803285637,-2.174943595864465
10,1850,0,120.0,120,50.61,70.92,18.51,0.691,2.098,-0.749,-1.815,0,0.0,1,0.5,0,0.008,6.27,0.2091,1,Moderado / Regular,1.3508282491454198,0.3886535482192186
10,1850,1,63.0,63,59.62,74.4,14.76,0.517,1.315,-0.502,-1.232,0,0.0,0,0.0,0,0.0,8.76,0.1534,0,Econômico / Suave,-0.3641888448662749,1.393786665762404
10,1871,0,120.0,116,34.3,63.84,21.39,0.348,1.619,-0.501,-1.052,0,0.0,0,0.0,0,0.198,10.0,0.3275,1,Moderado / Regular,-0.30566534515083266,0.6874483296195568
10,1871,1,120.0,114,30.59,56.67,17.37,0.415,1.374,-0.538,-1.091,0,0.0,0,0.0,0,0.079,9.36,0.3087,1,Moderado / Regular,-0.7439685246127525,0.24224308503331285
10,1871,2,120.0,111,28.86,62.26,23.99,0.548,1.289,-0.632,-1.541,0,0.0,0,0.0,0,0.288,6.88,0.2236,1,Moderado / Regular,-0.015240715930393334,0.30156856563637097
10,1871,3,120.0,106,30.61,53.43,19.63,0.439,1.62,-0.515,-1.018,0,0.0,0,0.0,0,0.217,10.11,0.3149,1,Moderado / Regular,-0.24841067904287417,0.23620258754627171
10,1871,4,120.0,115,29.21,59.81,22.13,0.642,1.592,-0.5,-1.34,0,0.0,0,0.0,0,0.252,9.46,0.3117,1,Moderado / Regular,0.4176834567249614,-0.06333024882187308
10,1871,5,120.0,120,35.4,50.8,11.07,0.564,1.319,-0.592,-1.239,0,0.0,0,0.0,0,0.008,5.5,0.1832,1,Moderado / Regular,-0.8275829231463525,-0.11727508491478322
10,1875,0,120.0,118,39.94,57.75,14.64,0.491,1.381,-0.83,-2.014,1,0.5,0,0.0,0,0.025,10.55,0.3461,0,Econômico / Suave,-0.4998325064376712,0.49481582978702754
10,1875,1,71.0,71,37.06,51.97,12.66,0.784,1.799,-0.831,-2.314,2,1.69,0,0.0,0,0.0,6.0,0.1183,1,Moderado / Regular,0.8166269646413835,-0.2715182167259709
10,1878,0,119.0,100,0.2,13.19,1.48,0.0,0.0,-0.822,-1.221,0,0.0,0,0.0,0,0.98,3.24,0.1063,0,Econômico / Suave,-4.876271969262389,-0.9085199954259557
10,1897,0,120.0,111,52.97,75.68,26.01,0.213,0.347,-0.585,-1.991,0,0.0,0,0.0,0,0.153,7.31,0.2349,0,Econômico / Suave,-1.42957878863376,2.57859261796456
10,1897,1,120.0,102,10.28,51.66,18.32,1.028,2.475,-0.881,-1.389,0,0.0,3,1.5,0,0.716,3.58,0.116,2,Agressivo / Dinâmico,2.614217525667474,-2.7288576284888717
10,1897,2,119.0,116,49.26,64.99,15.48,0.615,1.754,-0.497,-1.852,0,0.0,0,0.0,0,0.026,6.63,0.2145,1,Moderado / Regular,0.28030211570804464,0.5754445917537353
10,1914,0,120.0,120,31.77,54.07,11.44,0.502,1.269,-0.505,-1.868,0,0.0,0,0.0,0,0.0,6.56,0.2187,1,Moderado / Regular,-1.0609091227922547,-0.14752010630632634
10,1914,1,87.0,86,26.5,40.94,10.32,0.526,1.36,-0.548,-1.183,0,0.0,0,0.0,0,0.023,6.51,0.1626,1,Moderado / Regular,-1.0533562731685973,-0.5508825007978173
10,1920,0,120.0,119,31.43,50.59,14.89,0.556,1.901,-0.692,-1.796,0,0.0,0,0.0,0,0.101,11.65,0.3865,1,Moderado / Regular,0.010372724505260722,-0.29773096178919467
10,1920,1,120.0,120,26.94,48.89,12.02,0.9,1.627,-0.951,-2.369,5,2.5,0,0.0,0,0.017,8.05,0.2683,1,Moderado / Regular,0.9555511597067772,-0.8504881888188971
10,1920,2,120.0,100,8.09,39.12,12.71,1.259,2.113,-0.516,-0.969,0,0.0,2,1.0,0,0.66,6.6,0.2111,2,Agressivo / Dinâmico,2.115869917094722,-3.2879197042673107
10,1920,3,120.0,111,37.38,73.44,29.82,0.561,2.056,-0.666,-1.3,0,0.0,1,0.5,0,0.315,11.63,0.3763,1,Moderado / Regular,1.6475157501899194,0.5974586547334472
10,1920,4,120.0,120,39.37,60.23,12.61,0.512,1.736,-0.936,-2.23,2,1.0,0,0.0,0,0.008,15.34,0.5114,1,Moderado / Regular,-0.10117151891914394,0.2654070554752197
10,1920,5,115.0,109,24.82,45.84,14.69,0.784,1.691,-0.776,-1.427,0,0.0,0,0.0,0,0.11,8.79,0.2747,1,Moderado / Regular,0.27648380714495224,-0.990077816974273
10,1928,0,120.0,116,23.18,44.42,13.75,0.629,1.877,-0.625,-1.349,0,0.0,0,0.0,0,0.086,9.32,0.3072,1,Moderado / Regular,-0.01806681575143687,-0.9026371664577091
10,1928,1,120.0,117,24.83,58.99,14.45,0.681,2.055,-1.018,-2.449,1,0.5,1,0.5,0,0.103,10.92,0.359,1,Moderado / Regular,0.7654045192306144,-1.0249467373587937
10,1928,2,120.0,106,7.37,45.83,13.66,0.781,1.943,-0.829,-1.73,0,0.0,0,0.0,0,0.651,5.19,0.1696,1,Moderado / Regular,0.236019533219792,-2.0088299821950795
10,1928,3,120.0,108,7.02,25.97,7.71,0.451,0.972,-0.383,-1.139,0,0.0,0,0.0,0,0.398,5.56,0.1832,1,Moderado / Regular,-2.1104722994486647,-1.4001965347667027
10,1928,4,120.0,112,25.09,54.62,22.95,0.407,1.615,-0.142,-0.176,0,0.0,0,0.0,0,0.42,9.47,0.3051,1,Moderado / Regular,-0.15860719956050673,0.20105972602960584
10,1928,5,120.0,114,28.12,51.32,17.84,0.442,1.452,-0.518,-1.364,0,0.0,0,0.0,0,0.167,9.25,0.2985,1,Moderado / Regular,-0.5870240757747556,0.06613402857631354
10,1928,6,120.0,116,25.14,45.96,13.93,0.527,1.294,-0.739,-2.403,2,1.0,0,0.0,0,0.078,9.58,0.3118,1,Moderado / Regular,-0.6198569589068073,-0.25161355551145087
10,1928,7,120.0,118,23.46,54.99,16.71,0.751,1.88,-0.75,-1.34,0,0.0,0,0.0,0,0.119,7.41,0.2445,1,Moderado / Regular,0.5273988317088751,-0.9532266963334031
10,1936,0,119.0,116,32.43,86.37,19.9,1.122,2.764,-1.008,-2.872,7,3.53,8,4.03,0,0.112,9.95,0.3243,2,Agressivo / Dinâmico,5.763925098327123,-2.083141534557054
10,1936,1,54.0,51,17.8,43.4,17.15,0.591,1.396,-0.675,-1.277,0,0.0,0,0.0,0,0.412,5.33,0.079,1,Moderado / Regular,-0.4455592402403541,-0.747875849348838
10,1949,0,120.0,118,30.78,46.8,11.18,0.737,2.246,-0.774,-2.303,2,1.0,3,1.5,0,0.034,10.57,0.3475,2,Agressivo / Dinâmico,1.5907217296804332,-1.3194168472533434
10,1949,1,120.0,110,17.92,46.18,14.19,0.833,1.916,-0.876,-1.825,0,0.0,0,0.0,0,0.218,5.45,0.1741,1,Moderado / Regular,0.5178430929558224,-1.5349879880832349
10,1949,2,120.0,97,14.43,50.17,16.69,0.952,2.013,-0.679,-2.243,2,1.0,1,0.5,0,0.443,3.71,0.1166,1,Moderado / Regular,1.5812068830589492,-1.8389160722912925
10,1949,3,120.0,106,3.76,38.82,9.95,0.706,0.91,-1.038,-1.681,0,0.0,0,0.0,0,0.858,2.62,0.087,1,Moderado / Regular,-1.3894591073791884,-1.892028760794035
10,1949,4,120.0,111,39.26,61.07,24.43,0.866,2.307,-0.691,-2.4,3,1.5,5,2.5,0,0.207,11.9,0.3725,2,Agressivo / Dinâmico,3.739468569615139,-0.6703367093081574
10,1949,5,120.0,120,37.57,59.63,14.51,0.657,1.934,-0.92,-2.481,4,2.0,0,0.0,0,0.0,11.4,0.3801,1,Moderado / Regular,0.8542264186703947,0.08932652872304842
10,1949,6,74.0,74,35.56,50.0,13.32,0.726,1.974,-0.648,-1.748,0,0.0,0,0.0,0,0.027,7.01,0.1441,1,Moderado / Regular,0.4646899004165157,-0.5161271692126344
10,1951,0,118.0,100,9.18,45.74,13.06,0.591,1.258,-0.658,-1.875,0,0.0,0,0.0,0,0.5,2.81,0.0888,1,Moderado / Regular,-1.0116426477605287,-1.35788062191767
10,1951,1,121.0,81,0.45,4.66,1.2,0.26,0.431,-0.316,-0.431,0,0.0,0,0.0,0,0.877,2.17,0.0703,0,Econômico / Suave,-3.7585215609812344,-1.5442169785576036
10,1951,2,120.0,115,41.83,64.96,24.67,0.412,1.158,-0.293,-0.592,0,0.0,0,0.0,0,0.078,6.58,0.2158,0,Econômico / Suave,-0.289745699032533,1.290231299455077
10,1951,3,120.0,108,35.95,65.86,21.9,0.54,2.044,-0.554,-1.159,0,0.0,1,0.5,0,0.13,6.09,0.1905,1,Moderado / Regular,0.9669705074317372,0.13437921372378459
10,1951,4,104.0,102,31.73,53.0,14.53,0.415,0.791,-0.462,-1.145,0,0.0,0,0.0,0,0.0,5.71,0.16,0,Econômico / Suave,-1.5666446042253348,0.3489867343798141
10,1954,0,115.0,108,32.49,61.27,17.2,0.738,1.944,-0.681,-1.699,0,0.0,0,0.0,0,0.083,3.94,0.1261,1,Moderado / Regular,0.7154822218408238,-0.4698065831115889
10,1962,0,115.0,100,28.19,54.57,18.46,0.475,0.969,-0.719,-2.072,3,1.57,0,0.0,0,0.12,0.89,0.0254,1,Moderado / Regular,-0.5816966410471578,0.4456030732492076
10,1962,1,116.0,100,52.75,76.89,27.15,0.665,1.835,-0.413,-0.723,0,0.0,0,0.0,0,0.16,13.28,0.3714,1,Moderado / Regular,1.4181091714837926,1.2699186358582202
10,1962,2,44.0,44,49.69,65.7,11.05,0.342,0.806,-0.321,-0.797,0,0.0,0,0.0,0,0.0,8.66,0.1058,0,Econômico / Suave,-1.7695536732340362,1.193070561013269
10,1996,0,120.0,117,38.71,55.73,15.33,0.431,1.965,-0.552,-1.631,0,0.0,0,0.0,0,0.085,9.15,0.3093,1,Moderado / Regular,-0.11828615686976429,0.3021490176973493
10,1996,1,120.0,117,35.78,62.88,18.24,0.451,1.459,-0.649,-2.415,2,1.0,0,0.0,0,0.085,6.57,0.2235,1,Moderado / Regular,-0.1793575893904239,0.6034590247033107
10,1996,2,120.0,117,39.86,83.74,29.72,0.935,3.187,-1.023,-2.702,4,2.0,6,3.0,0,0.179,14.52,0.4752,2,Agressivo / Dinâmico,5.649672475288369,-0.8722459855493319
10,1996,3,120.0,116,43.77,71.08,19.67,0.757,2.344,-0.845,-2.592,2,1.0,2,1.0,0,0.069,9.33,0.3005,2,Agressivo / Dinâmico,2.2924185614830384,-0.11177367019763923
10,1996,4,43.0,43,74.33,84.05,13.32,0.526,0.959,-0.95,-3.044,5,6.98,0,0.0,0,0.0,22.94,0.274,2,Agressivo / Dinâmico,1.0906053902495598,3.2015088311934776
10,2002,0,120.0,118,30.19,63.71,15.95,0.469,1.645,-0.674,-2.75,3,1.5,0,0.0,0,0.025,4.38,0.1431,1,Moderado / Regular,-0.05366905608547434,0.1718301421658853
10,2002,1,120.0,92,6.85,29.45,10.73,0.686,1.758,-0.527,-1.057,0,0.0,0,0.0,0,0.674,4.93,0.1434,1,Moderado / Regular,-0.4351073024402966,-1.9546927634717586
10,2002,2,120.0,117,49.35,74.51,22.04,0.593,1.548,-0.862,-2.253,1,0.5,0,0.0,0,0.06,10.33,0.3426,1,Moderado / Regular,0.6205537717559735,1.1270036908500565
10,2002,3,120.0,110,25.34,52.72,16.07,0.829,2.61,-0.765,-2.244,1,0.5,2,1.0,0,0.127,5.17,0.1637,2,Agressivo / Dinâmico,2.1317697494177494,-1.5388495556874104
10,2002,4,101.0,97,40.19,75.78,27.82,0.922,1.987,-0.44,-1.465,0,0.0,0,0.0,0,0.072,11.57,0.3198,1,Moderado / Regular,2.1355197318299757,0.14448875002631906
10,2010,0,120.0,119,45.68,62.64,16.78,0.482,2.327,-0.422,-1.172,0,0.0,1,0.5,0,0.042,7.02,0.2352,1,Moderado / Regular,0.8605190707446917,0.35188589816151356
10,2010,1,117.0,81,18.18,61.7,24.54,0.701,2.074,-1.877,-3.731,5,2.56,1,0.51,0,0.58,3.03,0.0795,2,Agressivo / Dinâmico,2.0256500144042056,-0.5478008991685164
10,2010,2,103.0,98,30.7,52.35,17.76,0.838,2.53,-0.598,-1.444,0,0.0,5,2.91,0,0.092,0.9,0.0294,2,Agressivo / Dinâmico,3.1356591671656626,-1.847232958796102
10,2011,0,120.0,119,46.59,59.6,7.74,0.385,1.219,-0.413,-1.317,0,0.0,0,0.0,0,0.0,3.78,0.1218,0,Econômico / Suave,-1.5045170981074654,0.6306130993093993
10,2019,0,118.0,104,37.79,53.69,16.66,0.627,2.087,-0.667,-1.55,0,0.0,2,1.02,0,0.096,7.1,0.2119,2,Agressivo / Dinâmico,1.1394468202181156,-0.401945136575469
10,2019,1,120.0,118,49.67,75.09,15.87,0.619,2.307,-0.625,-2.449,2,1.0,2,1.0,0,0.017,7.01,0.2336,2,Agressivo / Dinâmico,1.6857019127579003,0.24574115281929812
10,2019,2,120.0,105,40.78,83.93,35.82,0.991,3.283,-1.409,-4.564,9,4.5,9,4.5,0,0.343,13.67,0.4059,2,Agressivo / Dinâmico,7.768321975832734,-0.7352604756187486
10,2019,3,120.0,110,50.08,91.27,29.63,1.284,3.019,-1.048,-2.855,10,5.0,11,5.5,0,0.127,13.8,0.4274,2,Agressivo / Dinâmico,8.545020347110588,-1.2998458218931042
10,2019,4,77.0,64,33.24,82.83,32.27,1.033,1.962,-0.663,-1.665,0,0.0,0,0.0,0,0.344,4.97,0.0956,1,Moderado / Regular,2.641127183712872,-0.1585117373347898
10,2029,0,115.0,87,17.52,54.37,18.89,0.94,2.153,-1.191,-2.777,5,2.61,1,0.52,0,0.379,5.96,0.1535,2,Agressivo / Dinâmico,2.3147091031452947,-1.356816925886174
10,2029,1,117.0,108,38.09,63.71,19.5,0.811,2.268,-0.615,-1.278,0,0.0,3,1.54,0,0.111,3.37,0.103,2,Agressivo / Dinâmico,2.2981210188557117,-0.8010886397765478
10,2029,2,114.0,87,26.97,51.67,22.37,0.695,1.338,-1.152,-2.01,1,0.53,0,0.0,0,0.31,3.68,0.093,1,Moderado / Regular,0.4037699584926736,-0.0931338795042018
10,2029,3,120.0,107,45.61,74.66,28.68,0.738,2.212,-1.134,-3.197,5,2.5,1,0.5,0,0.187,11.17,0.3334,2,Agressivo / Dinâmico,2.9139817545674953,0.9384812207541136
10,2029,4,120.0,119,63.74,103.31,20.23,0.913,3.209,-0.661,-2.37,4,2.0,6,3.0,0,0.0,12.86,0.4258,2,Agressivo / Dinâmico,5.2115052084390125,-0.15619815233683892
10,2034,0,118.0,93,42.19,65.34,22.79,0.66,1.811,-0.685,-2.788,3,1.53,0,0.0,0,0.172,1.91,0.0505,1,Moderado / Regular,1.295213952949476,0.7438411803596832
10,2034,1,107.0,61,6.81,43.31,11.48,1.007,2.34,-1.04,-2.408,2,1.12,1,0.56,0,0.607,4.23,0.072,2,Agressivo / Dinâmico,1.645287378885775,-2.72653168729429
10,2034,2,120.0,119,57.08,76.08,19.04,0.639,2.362,-1.031,-2.924,8,4.0,2,1.0,0,0.025,11.63,0.3874,2,Agressivo / Dinâmico,2.8740530708216294,1.1821860084607871
10,2034,3,120.0,117,36.01,55.54,17.47,0.672,1.99,-0.886,-2.681,4,2.0,0,0.0,0,0.06,6.14,0.1994,1,Moderado / Regular,1.155244624066062,0.12551074489962616
10,2034,4,55.0,30,4.18,27.88,9.18,1.102,1.978,0.0,0.0,0,0.0,0,0.0,0,0.8,2.19,0.0183,1,Moderado / Regular,0.7282299245413951,-3.021795222988549
10,2035,0,115.0,95,40.99,67.49,28.17,0.551,1.185,-0.739,-1.493,0,0.0,0,0.0,0,0.263,3.33,0.0901,1,Moderado / Regular,0.35159954293500223,1.1728933180634042
10,2035,1,120.0,92,24.09,52.52,19.48,1.049,2.107,-0.929,-2.179,3,1.5,2,1.0,0,0.272,2.94,0.0792,2,Agressivo / Dinâmico,2.6517264839960593,-1.4968541848141335
10,2035,2,120.0,106,34.99,62.49,22.84,1.011,3.288,-0.624,-1.365,0,0.0,4,2.0,0,0.16,7.14,0.2116,2,Agressivo / Dinâmico,4.358885523841295,-1.6496386144423099
10,2035,3,75.0,72,26.79,45.6,14.52,0.777,1.92,-0.715,-1.346,0,0.0,0,0.0,0,0.125,4.56,0.0914,1,Moderado / Regular,0.5161191872156047,-0.9676867217267267
10,2079,0,108.0,82,18.28,47.71,16.14,0.597,1.459,-0.599,-1.722,0,0.0,0,0.0,0,0.293,3.84,0.0961,1,Moderado / Regular,-0.43222109435349987,-0.8123120762563261
10,2079,1,120.0,113,18.32,39.23,11.99,0.674,1.726,-0.65,-2.179,2,1.0,0,0.0,0,0.071,3.82,0.1218,1,Moderado / Regular,-0.00990876040940486,-1.1256589636067091
10,2079,2,112.0,81,25.7,62.52,25.36,0.668,1.75,-0.83,-1.875,0,0.0,0,0.0,0,0.346,2.91,0.0707,1,Moderado / Regular,0.8515376463046325,-0.16682959117157975
10,2079,3,119.0,109,39.07,62.89,18.77,0.707,1.53,-0.559,-1.282,0,0.0,0,0.0,0,0.064,6.59,0.2061,1,Moderado / Regular,0.39470475609988764,0.15075250043307628
10,2079,4,120.0,120,38.78,62.78,14.29,0.453,1.033,-0.487,-1.819,0,0.0,0,0.0,0,0.0,5.95,0.1985,0,Econômico / Suave,-1.1361372308742708,0.5356135074526469
10,2079,5,116.0,99,29.96,62.63,23.89,0.635,1.925,-0.977,-2.056,1,0.52,0,0.0,0,0.202,5.24,0.1458,1,Moderado / Regular,1.026810503710546,0.04406789083915327
10,2079,6,64.0,64,60.01,75.87,18.87,0.746,1.791,-0.472,-1.732,0,0.0,0,0.0,0,0.0,18.14,0.3225,1,Moderado / Regular,1.0528510306659096,1.0473559775847319
10,2095,0,120.0,117,47.53,63.54,18.04,0.639,2.457,-1.07,-3.361,8,4.0,3,1.5,0,0.051,7.16,0.2396,2,Agressivo / Dinâmico,3.0377010042928343,0.45354381012959905
10,2099,0,120.0,119,46.42,68.68,17.37,0.699,1.763,-0.629,-1.993,0,0.0,0,0.0,0,0.042,8.76,0.29,1,Moderado / Regular,0.6130533689880692,0.37724790219227256
10,2099,1,120.0,115,30.33,58.14,21.49,0.747,1.862,-0.913,-3.089,6,3.0,0,0.0,0,0.191,7.2,0.2323,2,Agressivo / Dinâmico,1.6893201044222603,0.11436409389090668
10,2099,2,119.0,110,20.49,42.53,15.86,0.87,1.894,-0.807,-1.634,0,0.0,0,0.0,0,0.245,3.83,0.1212,1,Moderado / Regular,0.7488027224173031,-1.374728012327624
10,2099,3,115.0,106,21.39,50.75,20.93,0.802,2.978,-1.339,-3.107,6,3.13,3,1.57,0,0.406,6.57,0.1972,2,Agressivo / Dinâmico,3.718618147409139,-1.341678951163853
10,2102,0,120.0,116,42.55,65.91,17.95,0.492,2.223,-0.668,-2.183,1,0.5,1,0.5,0,0.069,10.41,0.3393,1,Moderado / Regular,0.9466047198301352,0.3506384907955146
10,2102,1,120.0,112,33.68,65.71,25.31,0.608,1.578,-0.722,-2.412,2,1.0,0,0.0,0,0.295,5.57,0.1795,1,Moderado / Regular,0.8590038250011429,0.5526460773277817
10,2102,2,120.0,110,39.37,77.41,30.34,0.664,1.804,-0.933,-2.085,2,1.0,0,0.0,0,0.3,12.56,0.3934,1,Moderado / Regular,1.6972966712970003,0.9319147999955164
10,2102,3,120.0,119,39.79,65.09,19.59,0.567,1.964,-0.729,-2.356,1,0.5,0,0.0,0,0.05,7.79,0.2584,1,Moderado / Regular,0.6911434721134033,0.4128927264675134
10,2102,4,62.0,62,60.79,75.62,17.06,0.756,2.416,-0.623,-1.613,0,0.0,3,2.9,0,0.0,22.34,0.3848,2,Agressivo / Dinâmico,3.1313660681503217,-0.17437094990038604
10,2105,0,120.0,119,60.11,75.78,12.98,0.428,1.108,-0.641,-2.947,3,1.5,0,0.0,0,0.0,8.48,0.2815,0,Econômico / Suave,-0.571933928801302,1.7813197879259142
10,2105,1,120.0,102,43.52,80.79,29.08,0.586,2.177,-0.94,-2.827,4,2.0,2,1.0,0,0.206,3.55,0.1053,2,Agressivo / Dinâmico,2.6217115068160215,0.9153297233876592
10,2105,2,119.0,90,24.94,54.65,23.63,0.827,1.905,-0.765,-2.266,1,0.5,0,0.0,0,0.411,2.72,0.0733,1,Moderado / Regular,1.4140112770247695,-0.57456869420482
10,2105,3,120.0,112,40.44,64.78,19.47,0.816,2.681,-0.533,-1.342,0,0.0,3,1.5,0,0.089,7.39,0.2309,2,Agressivo / Dinâmico,2.7604383885420285,-0.8260488817097598
10,2105,4,65.0,60,35.19,57.48,17.07,0.314,0.603,-1.286,-2.842,5,4.62,0,0.0,0,0.1,8.06,0.1358,0,Econômico / Suave,-0.6486998518156937,1.602019307121666
